2.08 1090.0
2.22 948.0
2.38 826.0
2.43 788.0
2.47 764.0
2.48 758.0
2.5 8500.0
2.53 4810.0
2.54 4300.0
2.57 2830.0
2.58 2490.0
2.6 7030.0
2.64 4310.0
2.72 2210.0
2.9 1950.0
3.01 1940.0
3.05 1890.0
3.06 1880.0
3.08 2170.0
3.11 2130.0
3.13 2090.0
3.32 1750.0
3.48 1530.0
3.54 1470.0
3.55 1460.0
3.55 1460.0
3.57 1540.0
3.63 1480.0
3.77 1330.0
3.79 1320.0
3.83 1280.0
3.85 1270.0
3.87 1310.0
3.93 1260.0
4.06 1170.0
4.33 997.0
4.63 851.0
4.95 726.0
5.3 615.0
5.66 520.0
6.05 440.0
6.47 373.0
6.92 316.0
7.39 269.0
7.9 228.0
8.45 194.0
9.03 165.0
9.65 139.0
10.3 117.0
11.0 98.3
11.8 82.8
12.6 69.8
12.8 67.5
13.0 65.0
13.0 64.3
13.1 159.0
13.3 152.0
13.5 147.0
14.4 123.0
14.9 112.0
15.1 108.0
15.2 107.0
15.3 146.0
15.4 143.0
15.5 141.0
15.5 140.0
15.8 134.0
15.8 133.0
15.9 151.0
16.2 145.0
16.5 139.0
17.6 117.0
18.8 99.0
20.1 83.5
21.5 70.4
23.0 59.4
24.6 50.1
26.3 42.3
28.1 35.5
30.0 29.7
32.1 24.9
34.3 20.8
36.7 17.4
39.2 14.6
41.9 12.3
44.8 10.3
47.9 8.67
51.2 7.31
54.7 6.16
58.5 5.2
62.5 4.39
66.8 3.71
71.5 3.14
76.4 2.65
81.7 2.24
86.2 1.95
87.3 1.89
87.6 1.87
87.9 1.85
88.4 7.47
89.8 7.2
93.3 6.53
99.8 5.52
107.0 4.67
114.0 3.94
122.0 3.33
130.0 2.82
139.0 2.38
149.0 2.01
159.0 1.71
170.0 1.45
182.0 1.23
194.0 1.05
