2.08 2130.0
2.22 1820.0
2.38 1560.0
2.54 1330.0
2.72 1140.0
2.9 972.0
3.11 826.0
3.32 697.0
3.55 585.0
3.79 492.0
4.06 414.0
4.33 349.0
4.63 295.0
4.95 250.0
5.3 210.0
5.37 203.0
5.46 195.0
5.48 193.0
5.51 576.0
5.59 552.0
5.66 534.0
5.77 506.0
5.86 486.0
5.88 480.0
5.92 652.0
6.01 626.0
6.05 614.0
6.14 590.0
6.23 567.0
6.26 561.0
6.3 637.0
6.39 614.0
6.47 596.0
6.92 504.0
7.39 426.0
7.9 359.0
8.45 303.0
9.03 255.0
9.65 213.0
10.3 178.0
11.0 150.0
11.8 125.0
12.6 104.0
13.5 86.8
14.4 72.4
15.4 60.4
16.5 50.5
17.6 42.2
18.8 35.4
20.1 29.7
21.5 24.9
23.0 20.9
24.6 17.6
26.3 14.8
28.1 12.3
30.0 10.2
32.1 8.49
34.3 7.07
36.7 5.9
38.1 5.3
38.7 5.09
38.9 5.03
39.1 27.1
39.2 27.0
39.7 26.1
41.9 22.7
44.8 19.1
47.9 16.0
51.2 13.5
54.7 11.3
58.5 9.45
62.5 7.92
66.8 6.64
71.5 5.57
76.4 4.68
81.7 3.92
87.3 3.27
93.3 2.74
99.8 2.29
107.0 1.92
114.0 1.61
122.0 1.36
130.0 1.15
139.0 0.972
149.0 0.825
159.0 0.703
170.0 0.601
182.0 0.517
194.0 0.446
