2.08 248.0
2.22 204.0
2.38 168.0
2.54 138.0
2.72 114.0
2.9 93.6
3.11 76.7
3.32 62.6
3.55 51.1
3.79 41.7
4.06 34.0
4.33 27.8
4.63 22.7
4.95 18.6
5.3 15.2
5.66 12.4
6.05 10.1
6.47 8.24
6.92 6.73
7.39 5.51
7.9 4.52
8.45 3.72
9.03 3.06
9.65 2.51
10.3 2.07
11.0 1.72
11.8 1.43
12.6 1.2
13.5 1.01
14.4 0.859
15.4 0.735
16.5 0.634
17.6 0.553
18.8 0.486
20.1 0.432
21.5 0.387
23.0 0.351
24.6 0.321
26.3 0.297
28.1 0.276
30.0 0.259
32.1 0.244
34.3 0.232
36.7 0.222
39.2 0.213
41.9 0.206
44.8 0.199
47.9 0.193
51.2 0.188
54.7 0.183
58.5 0.179
62.5 0.175
66.8 0.171
71.5 0.167
76.4 0.164
81.7 0.16
87.3 0.157
93.3 0.154
99.8 0.151
107.0 0.148
114.0 0.145
122.0 0.142
130.0 0.139
139.0 0.136
149.0 0.133
159.0 0.13
170.0 0.127
182.0 0.124
194.0 0.121
