2.0 3830.0
2.02 4030.0
2.05 3920.0
2.08 3780.0
2.16 3450.0
2.2 3320.0
2.2 3280.0
2.22 3360.0
2.22 3340.0
2.25 3230.0
2.38 2760.0
2.54 2280.0
2.72 1910.0
2.9 1620.0
3.11 1380.0
3.32 1160.0
3.55 983.0
3.79 830.0
4.06 701.0
4.33 591.0
4.63 499.0
4.95 422.0
5.3 358.0
5.66 303.0
6.05 258.0
6.47 218.0
6.92 185.0
7.39 157.0
7.9 133.0
8.19 122.0
8.32 117.0
8.35 116.0
8.4 318.0
8.45 312.0
8.53 303.0
9.03 257.0
9.08 254.0
9.22 244.0
9.26 241.0
9.31 329.0
9.45 316.0
9.56 306.0
9.65 297.0
9.7 292.0
9.74 289.0
9.8 328.0
9.95 316.0
10.3 287.0
11.0 240.0
11.8 202.0
12.6 170.0
13.5 143.0
14.4 120.0
15.4 101.0
16.5 84.9
17.6 71.3
18.8 59.8
20.1 50.2
21.5 42.1
23.0 35.4
24.6 29.7
26.3 25.0
28.1 20.9
30.0 17.5
32.1 14.6
34.3 12.3
36.7 10.3
39.2 8.62
41.9 7.23
44.8 6.05
47.9 5.07
51.2 4.25
54.7 3.57
56.3 3.31
57.2 3.18
57.4 3.15
57.8 14.8
58.5 14.4
58.6 14.3
62.5 12.1
66.8 10.2
71.5 8.61
76.4 7.25
81.7 6.1
87.3 5.12
93.3 4.3
99.8 3.61
107.0 3.04
114.0 2.56
122.0 2.15
130.0 1.81
139.0 1.53
149.0 1.29
159.0 1.09
170.0 0.928
182.0 0.79
194.0 0.675
