2.08 2290.0
2.22 1880.0
2.38 1580.0
2.54 1330.0
2.72 1120.0
2.9 940.0
3.11 787.0
3.32 656.0
3.55 547.0
3.79 457.0
4.06 382.0
4.33 319.0
4.63 267.0
4.95 224.0
5.3 187.0
5.66 156.0
6.05 130.0
6.47 108.0
6.92 90.0
7.39 75.1
7.9 62.8
8.45 52.6
9.03 43.9
9.65 36.3
10.2 31.4
10.3 30.0
10.4 29.7
10.4 224.0
10.6 214.0
11.0 189.0
11.8 158.0
12.6 133.0
13.5 113.0
14.4 94.4
15.4 79.0
16.5 66.0
17.6 55.1
18.8 46.0
20.1 38.4
21.5 32.0
23.0 26.6
24.6 22.2
26.3 18.5
28.1 15.3
30.0 12.7
32.1 10.5
34.3 8.69
36.7 7.21
39.2 5.99
41.9 4.98
44.8 4.14
47.9 3.43
51.2 2.85
54.7 2.37
58.5 1.98
62.5 1.65
66.8 1.39
71.5 1.17
76.4 0.984
81.7 0.833
87.3 0.708
93.3 0.605
99.8 0.52
107.0 0.449
114.0 0.391
122.0 0.343
130.0 0.303
139.0 0.27
149.0 0.242
159.0 0.219
170.0 0.199
182.0 0.183
194.0 0.169
