2.08 246.0
2.1 239.0
2.13 230.0
2.14 227.0
2.16 2570.0
2.19 2490.0
2.22 2410.0
2.38 2050.0
2.54 1720.0
2.72 1450.0
2.9 1220.0
3.11 1020.0
3.32 853.0
3.55 714.0
3.79 598.0
4.06 500.0
4.33 418.0
4.63 346.0
4.95 287.0
5.3 238.0
5.66 197.0
6.05 163.0
6.47 136.0
6.92 112.0
7.39 93.3
7.9 77.4
8.45 64.2
9.03 53.2
9.65 43.7
10.3 35.9
11.0 29.4
11.8 24.1
12.6 19.8
13.5 16.3
14.4 13.4
15.4 11.0
16.5 9.07
17.6 7.48
18.8 6.17
20.1 5.1
21.5 4.22
23.0 3.5
24.6 2.91
26.3 2.42
28.1 2.01
30.0 1.68
32.1 1.4
34.3 1.18
36.7 0.992
39.2 0.842
41.9 0.719
44.8 0.618
47.9 0.534
51.2 0.466
54.7 0.409
58.5 0.363
62.5 0.325
66.8 0.293
71.5 0.267
76.4 0.245
81.7 0.226
87.3 0.211
93.3 0.198
99.8 0.187
107.0 0.177
114.0 0.169
122.0 0.161
130.0 0.155
139.0 0.149
149.0 0.144
159.0 0.139
170.0 0.135
182.0 0.131
194.0 0.127
