2.08 1700.0
2.22 1460.0
2.38 1250.0
2.54 1070.0
2.72 907.0
2.9 773.0
3.11 653.0
3.32 548.0
3.55 461.0
3.79 386.0
4.06 323.0
4.33 271.0
4.47 251.0
4.53 241.0
4.55 239.0
4.58 778.0
4.63 749.0
4.65 742.0
4.76 689.0
4.83 659.0
4.85 651.0
4.88 894.0
4.95 853.0
5.08 790.0
5.16 758.0
5.18 749.0
5.21 853.0
5.3 820.0
5.66 695.0
6.05 590.0
6.47 498.0
6.92 420.0
7.39 353.0
7.9 297.0
8.45 250.0
9.03 211.0
9.65 176.0
10.3 147.0
11.0 122.0
11.8 102.0
12.6 84.7
13.5 70.7
14.4 59.1
15.4 49.4
16.5 41.4
17.6 34.7
18.8 29.1
20.1 24.4
21.5 20.5
23.0 17.1
24.6 14.3
26.3 12.0
28.1 9.96
30.0 8.27
32.1 6.88
32.5 6.64
33.0 6.37
33.1 6.3
33.3 35.3
33.8 34.0
34.3 32.8
36.7 27.5
39.2 23.1
41.9 19.4
44.8 16.3
47.9 13.6
51.2 11.4
54.7 9.55
58.5 8.0
62.5 6.7
66.8 5.62
71.5 4.7
76.4 3.93
81.7 3.29
87.3 2.74
93.3 2.3
99.8 1.92
107.0 1.61
114.0 1.36
122.0 1.14
130.0 0.968
139.0 0.821
149.0 0.699
159.0 0.597
170.0 0.513
182.0 0.442
194.0 0.383
