2.08 1410.0
2.22 1240.0
2.38 1080.0
2.54 952.0
2.72 831.0
2.9 723.0
3.11 621.0
3.15 597.0
3.2 575.0
3.22 569.0
3.24 1450.0
3.28 1390.0
3.3 1370.0
3.32 1350.0
3.35 1310.0
3.37 1300.0
3.39 1790.0
3.44 1740.0
3.55 1630.0
3.79 1370.0
3.83 1340.0
3.89 1290.0
3.91 1270.0
3.93 1460.0
3.99 1410.0
4.06 1350.0
4.33 1130.0
4.56 993.0
4.63 954.0
4.65 945.0
4.68 990.0
4.75 954.0
4.9 881.0
4.95 859.0
4.98 849.0
5.0 840.0
5.03 864.0
5.1 834.0
5.3 762.0
5.66 649.0
6.05 552.0
6.47 470.0
6.92 399.0
7.39 339.0
7.9 288.0
8.45 245.0
9.03 208.0
9.65 175.0
10.3 147.0
11.0 124.0
11.8 104.0
12.6 88.2
13.5 74.6
14.4 63.2
15.4 53.4
15.6 52.1
15.8 50.2
15.9 49.7
16.0 117.0
16.2 113.0
16.5 108.0
17.6 90.8
18.7 77.2
18.8 76.0
19.0 74.1
19.1 73.3
19.2 101.0
19.4 97.6
19.5 97.3
19.7 93.9
19.8 92.9
19.9 105.0
20.1 103.0
20.2 102.0
21.5 87.4
23.0 73.9
24.6 62.4
26.3 52.8
28.1 44.4
30.0 37.3
32.1 31.4
34.3 26.3
36.7 22.1
39.2 18.6
41.9 15.6
44.8 13.1
47.9 11.0
51.2 9.26
54.7 7.8
58.5 6.58
62.5 5.56
66.8 4.7
71.5 3.98
76.4 3.37
81.7 2.85
87.3 2.4
93.3 2.02
99.8 1.71
105.0 1.52
106.0 1.46
107.0 1.45
107.0 1.45
107.0 5.46
109.0 5.26
114.0 4.7
122.0 3.98
130.0 3.37
139.0 2.86
149.0 2.42
159.0 2.06
170.0 1.75
182.0 1.48
194.0 1.26
