2.08 593.0
2.22 491.0
2.38 405.0
2.54 334.0
2.72 276.0
2.9 228.0
3.11 187.0
3.32 153.0
3.55 125.0
3.79 103.0
4.06 83.9
4.33 68.7
4.63 56.2
4.95 46.0
5.3 37.7
5.66 30.9
6.05 25.3
6.47 20.8
6.92 17.1
7.39 14.0
7.9 11.5
8.45 9.48
9.03 7.8
9.65 6.39
10.3 5.24
11.0 4.29
11.8 3.52
12.6 2.9
13.5 2.4
14.4 1.99
15.4 1.66
16.5 1.39
17.6 1.17
18.8 0.987
20.1 0.842
21.5 0.724
23.0 0.627
24.6 0.548
26.3 0.483
28.1 0.429
30.0 0.384
32.1 0.348
34.3 0.318
36.7 0.293
39.2 0.272
41.9 0.254
44.8 0.24
47.9 0.227
51.2 0.216
54.7 0.207
58.5 0.199
62.5 0.191
66.8 0.185
71.5 0.179
76.4 0.173
81.7 0.168
87.3 0.163
93.3 0.159
99.8 0.155
107.0 0.151
114.0 0.147
122.0 0.143
130.0 0.139
139.0 0.136
149.0 0.132
159.0 0.129
170.0 0.126
182.0 0.123
194.0 0.12
