2.08 947.0
2.22 793.0
2.38 666.0
2.54 559.0
2.72 468.0
2.9 392.0
3.11 326.0
3.32 269.0
3.55 222.0
3.79 184.0
4.06 152.0
4.33 126.0
4.63 105.0
4.95 87.3
5.3 72.7
5.36 70.5
5.44 67.6
5.46 66.9
5.49 594.0
5.57 569.0
5.66 544.0
6.05 454.0
6.47 383.0
6.92 323.0
7.39 272.0
7.9 228.0
8.45 191.0
9.03 160.0
9.65 133.0
10.3 111.0
11.0 92.7
11.8 76.7
12.6 63.5
13.5 52.6
14.4 43.5
15.4 36.1
16.5 29.9
17.6 24.8
18.8 20.5
20.1 17.0
21.5 14.1
23.0 11.7
24.6 9.72
26.3 8.04
28.1 6.62
30.0 5.45
32.1 4.49
34.3 3.71
36.7 3.07
39.2 2.54
41.9 2.11
44.8 1.76
47.9 1.47
51.2 1.23
54.7 1.04
58.5 0.877
62.5 0.746
66.8 0.637
71.5 0.548
76.4 0.475
81.7 0.414
87.3 0.362
93.3 0.32
99.8 0.285
107.0 0.256
114.0 0.232
122.0 0.211
130.0 0.194
139.0 0.18
149.0 0.168
159.0 0.157
170.0 0.148
182.0 0.141
194.0 0.134
