2.08 3080.0
2.22 2530.0
2.38 2140.0
2.54 1820.0
2.72 1560.0
2.9 1330.0
3.11 1130.0
3.32 950.0
3.55 800.0
3.79 674.0
4.06 569.0
4.33 482.0
4.63 408.0
4.95 346.0
5.3 292.0
5.66 247.0
6.05 209.0
6.47 177.0
6.84 154.0
6.92 150.0
6.94 148.0
6.97 147.0
7.01 419.0
7.12 400.0
7.39 356.0
7.46 346.0
7.58 332.0
7.61 328.0
7.66 449.0
7.77 430.0
7.89 412.0
7.9 410.0
8.01 395.0
8.04 390.0
8.09 444.0
8.21 428.0
8.45 399.0
9.03 338.0
9.65 283.0
10.3 238.0
11.0 199.0
11.8 167.0
12.6 140.0
13.5 118.0
14.4 98.8
15.4 82.8
16.5 69.3
17.6 57.9
18.8 48.5
20.1 40.6
21.5 34.1
23.0 28.6
24.6 24.1
26.3 20.3
28.1 17.0
30.0 14.2
32.1 11.8
34.3 9.9
36.7 8.26
39.2 6.89
41.9 5.76
44.8 4.82
47.5 4.12
47.9 4.04
48.3 3.96
48.5 3.91
48.8 19.6
49.5 18.8
51.2 17.3
54.7 14.6
58.5 12.3
62.5 10.3
66.8 8.66
71.5 7.27
76.4 6.11
81.7 5.14
87.3 4.31
93.3 3.61
99.8 3.03
107.0 2.54
114.0 2.13
122.0 1.79
130.0 1.51
139.0 1.27
149.0 1.08
159.0 0.914
170.0 0.778
182.0 0.664
194.0 0.569
