2.08 2780.0
2.22 2710.0
2.38 2400.0
2.54 2030.0
2.72 1680.0
2.9 1400.0
3.11 1170.0
3.32 984.0
3.55 823.0
3.79 688.0
4.06 574.0
4.33 478.0
4.63 399.0
4.95 333.0
5.3 278.0
5.66 233.0
6.05 195.0
6.47 164.0
6.92 137.0
7.39 115.0
7.9 96.4
8.45 80.6
9.03 67.2
9.65 55.4
10.3 45.8
11.0 37.9
11.8 31.4
12.6 26.1
13.5 21.7
14.0 19.4
14.3 18.6
14.3 18.4
14.4 132.0
14.6 126.0
15.4 108.0
16.5 90.9
17.6 76.7
18.8 64.7
20.1 54.2
21.5 45.4
23.0 38.0
24.6 31.7
26.3 26.6
28.1 22.1
30.0 18.4
32.1 15.2
34.3 12.6
36.7 10.5
39.2 8.72
41.9 7.25
44.8 6.02
47.9 5.01
51.2 4.18
54.7 3.48
58.5 2.91
62.5 2.43
66.8 2.03
71.5 1.7
76.4 1.42
81.7 1.2
87.3 1.01
93.3 0.851
99.8 0.722
107.0 0.616
114.0 0.528
122.0 0.456
130.0 0.396
139.0 0.346
149.0 0.304
159.0 0.27
170.0 0.241
182.0 0.217
194.0 0.197
