2.08 1770.0
2.22 1480.0
2.38 1250.0
2.54 1050.0
2.72 886.0
2.9 747.0
3.11 627.0
3.32 523.0
3.55 436.0
3.79 362.0
4.06 301.0
4.33 251.0
4.63 208.0
4.95 173.0
5.3 144.0
5.66 120.0
6.05 100.0
6.47 83.6
6.92 69.9
7.39 58.5
7.9 49.0
8.17 45.0
8.29 43.2
8.32 42.8
8.37 334.0
8.45 325.0
8.5 320.0
9.03 272.0
9.65 230.0
10.3 193.0
11.0 161.0
11.8 134.0
12.6 112.0
13.5 93.6
14.4 78.2
15.4 65.4
16.5 54.6
17.6 45.4
18.8 37.7
20.1 31.3
21.5 26.0
23.0 21.6
24.6 18.0
26.3 14.9
28.1 12.4
30.0 10.2
32.1 8.47
34.3 7.02
36.7 5.82
39.2 4.81
41.9 3.98
44.8 3.3
47.9 2.74
51.2 2.28
54.7 1.9
58.5 1.59
62.5 1.33
66.8 1.12
71.5 0.951
76.4 0.808
81.7 0.69
87.3 0.591
93.3 0.509
99.8 0.442
107.0 0.387
114.0 0.341
122.0 0.303
130.0 0.271
139.0 0.244
149.0 0.222
159.0 0.203
170.0 0.188
182.0 0.174
194.0 0.163
