2.08 1920.0
2.22 1640.0
2.38 1400.0
2.54 1200.0
2.72 1020.0
2.9 877.0
3.11 741.0
3.32 621.0
3.55 522.0
3.79 440.0
4.06 370.0
4.33 312.0
4.63 262.0
4.91 226.0
4.95 221.0
4.99 217.0
5.01 215.0
5.04 673.0
5.11 642.0
5.25 589.0
5.3 575.0
5.33 564.0
5.35 558.0
5.39 763.0
5.47 731.0
5.6 681.0
5.66 661.0
5.69 653.0
5.71 646.0
5.74 735.0
5.83 707.0
6.05 644.0
6.47 547.0
6.92 462.0
7.39 390.0
7.9 328.0
8.45 277.0
9.03 233.0
9.65 195.0
10.3 163.0
11.0 136.0
11.8 113.0
12.6 94.3
13.5 78.6
14.4 65.6
15.4 54.8
16.5 45.8
17.6 38.4
18.8 32.2
20.1 27.0
21.5 22.7
23.0 19.0
24.6 16.0
26.3 13.4
28.1 11.1
30.0 9.22
32.1 7.66
34.3 6.38
35.3 5.92
35.8 5.68
35.9 5.62
36.2 30.8
36.7 29.8
36.7 29.7
39.2 25.1
41.9 21.0
44.8 17.7
47.9 14.8
51.2 12.4
54.7 10.4
58.5 8.71
62.5 7.3
66.8 6.12
71.5 5.13
76.4 4.3
81.7 3.6
87.3 3.0
93.3 2.51
99.8 2.1
107.0 1.76
114.0 1.48
122.0 1.25
130.0 1.06
139.0 0.894
149.0 0.76
159.0 0.649
170.0 0.556
182.0 0.478
194.0 0.414
