2.08 2010.0
2.22 1720.0
2.38 1460.0
2.54 1250.0
2.72 1070.0
2.9 915.0
3.11 777.0
3.32 652.0
3.55 548.0
3.79 460.0
4.06 388.0
4.33 327.0
4.63 277.0
4.95 233.0
5.14 212.0
5.22 204.0
5.24 202.0
5.27 620.0
5.3 612.0
5.35 592.0
5.51 540.0
5.6 517.0
5.62 511.0
5.65 699.0
5.66 696.0
5.74 669.0
5.87 626.0
5.96 600.0
5.98 594.0
6.02 675.0
6.05 666.0
6.11 650.0
6.47 564.0
6.92 478.0
7.39 404.0
7.9 340.0
8.45 287.0
9.03 241.0
9.65 202.0
10.3 169.0
11.0 141.0
11.8 118.0
12.6 98.2
13.5 81.8
14.4 68.2
15.4 56.9
16.5 47.6
17.6 39.8
18.8 33.4
20.1 28.0
21.5 23.5
23.0 19.8
24.6 16.6
26.3 13.9
28.1 11.6
30.0 9.6
32.1 7.98
34.3 6.65
36.7 5.55
36.7 5.54
37.3 5.31
37.4 5.26
37.6 28.6
38.2 27.5
39.2 25.7
41.9 21.6
44.8 18.2
47.9 15.3
51.2 12.8
54.7 10.7
58.5 8.98
62.5 7.53
66.8 6.31
71.5 5.3
76.4 4.44
81.7 3.72
87.3 3.1
93.3 2.6
99.8 2.17
107.0 1.82
114.0 1.53
122.0 1.29
130.0 1.09
139.0 0.923
149.0 0.784
159.0 0.668
170.0 0.572
182.0 0.492
194.0 0.425
