2.08 2590.0
2.22 2200.0
2.38 1870.0
2.54 1590.0
2.72 1360.0
2.9 1160.0
3.11 980.0
3.32 825.0
3.55 696.0
3.79 588.0
4.06 496.0
4.33 418.0
4.63 352.0
4.95 297.0
5.3 251.0
5.66 213.0
6.05 180.0
6.08 178.0
6.18 171.0
6.2 169.0
6.24 495.0
6.33 473.0
6.47 443.0
6.59 420.0
6.69 403.0
6.71 399.0
6.76 544.0
6.86 521.0
6.92 509.0
6.98 495.0
7.09 474.0
7.12 469.0
7.16 533.0
7.27 514.0
7.39 493.0
7.9 417.0
8.45 353.0
9.03 297.0
9.65 249.0
10.3 208.0
11.0 175.0
11.8 147.0
12.6 123.0
13.5 103.0
14.4 86.0
15.4 71.7
16.5 59.9
17.6 50.0
18.8 41.9
20.1 35.1
21.5 29.4
23.0 24.7
24.6 20.8
26.3 17.5
28.1 14.6
30.0 12.2
32.1 10.2
34.3 8.46
36.7 7.05
39.2 5.89
41.9 4.93
42.7 4.69
43.4 4.5
43.5 4.45
43.8 23.1
44.4 22.3
44.8 21.8
47.9 18.4
51.2 15.5
54.7 13.0
58.5 10.9
62.5 9.15
66.8 7.68
71.5 6.45
76.4 5.42
81.7 4.55
87.3 3.81
93.3 3.18
99.8 2.67
107.0 2.23
114.0 1.88
122.0 1.58
130.0 1.33
139.0 1.12
149.0 0.953
159.0 0.81
170.0 0.691
182.0 0.591
194.0 0.509
