2.08 902.0
2.11 875.0
2.12 868.0
2.13 11200.0
2.16 6960.0
2.16 6230.0
2.19 3950.0
2.2 3430.0
2.21 9310.0
2.22 7590.0
2.25 5490.0
2.38 2150.0
2.54 1960.0
2.59 1970.0
2.63 1970.0
2.64 1980.0
2.66 2350.0
2.7 2340.0
2.72 2340.0
2.9 2120.0
2.97 2010.0
3.01 1930.0
3.02 1910.0
3.04 2010.0
3.09 1930.0
3.11 1900.0
3.23 1720.0
3.28 1660.0
3.29 1640.0
3.31 1690.0
3.32 1680.0
3.36 1630.0
3.55 1420.0
3.79 1210.0
4.06 1030.0
4.33 880.0
4.63 744.0
4.95 629.0
5.3 533.0
5.66 451.0
6.05 382.0
6.47 323.0
6.92 274.0
7.39 232.0
7.9 197.0
8.45 168.0
9.03 143.0
9.65 120.0
10.3 101.0
11.0 84.7
11.3 79.1
11.5 76.1
11.6 75.3
11.6 191.0
11.8 183.0
11.8 183.0
12.6 153.0
13.0 141.0
13.2 135.0
13.3 133.0
13.3 183.0
13.5 178.0
13.5 175.0
13.6 173.0
13.8 166.0
13.9 164.0
13.9 187.0
14.2 180.0
14.4 172.0
15.4 145.0
16.5 123.0
17.6 103.0
18.8 86.9
20.1 73.2
21.5 61.7
23.0 52.0
24.6 43.8
26.3 37.0
28.1 31.0
30.0 25.8
32.1 21.6
34.3 18.1
36.7 15.1
39.2 12.7
41.9 10.7
44.8 8.98
47.9 7.56
51.2 6.37
54.7 5.37
58.5 4.53
62.5 3.82
66.8 3.22
71.5 2.72
76.4 2.3
76.8 2.27
78.0 2.18
78.3 2.16
78.8 9.04
80.0 8.71
81.7 8.28
87.3 7.04
93.3 5.95
99.8 4.99
107.0 4.19
114.0 3.53
122.0 2.98
130.0 2.52
139.0 2.13
149.0 1.8
159.0 1.53
170.0 1.29
182.0 1.1
194.0 0.935
