2.08 60.4
2.22 49.2
2.38 40.0
2.54 32.5
2.72 26.5
2.9 21.6
3.11 17.5
3.32 14.2
3.55 11.5
3.79 9.33
4.06 7.58
4.33 6.17
4.63 5.02
4.95 4.1
5.3 3.36
5.66 2.75
6.05 2.27
6.47 1.87
6.92 1.55
7.39 1.3
7.9 1.09
8.45 0.916
9.03 0.777
9.65 0.663
10.3 0.571
11.0 0.496
11.8 0.435
12.6 0.386
13.5 0.345
14.4 0.313
15.4 0.286
16.5 0.264
17.6 0.246
18.8 0.232
20.1 0.219
21.5 0.209
23.0 0.201
24.6 0.193
26.3 0.187
28.1 0.182
30.0 0.178
32.1 0.174
34.3 0.17
36.7 0.167
39.2 0.164
41.9 0.162
44.8 0.159
47.9 0.157
51.2 0.155
54.7 0.152
58.5 0.15
62.5 0.148
66.8 0.146
71.5 0.144
76.4 0.142
81.7 0.14
87.3 0.138
93.3 0.136
99.8 0.134
107.0 0.131
114.0 0.129
122.0 0.127
130.0 0.125
139.0 0.122
149.0 0.12
159.0 0.118
170.0 0.115
182.0 0.113
194.0 0.111
