2.08 1520.0
2.22 1290.0
2.38 1100.0
2.54 935.0
2.72 797.0
2.9 681.0
3.11 576.0
3.32 481.0
3.55 402.0
3.79 336.0
4.05 282.0
4.06 281.0
4.11 271.0
4.13 268.0
4.15 903.0
4.21 861.0
4.29 810.0
4.33 785.0
4.36 772.0
4.38 763.0
4.4 1050.0
4.47 1000.0
4.6 918.0
4.63 902.0
4.67 880.0
4.69 871.0
4.72 991.0
4.79 954.0
4.95 878.0
5.3 746.0
5.66 632.0
6.05 533.0
6.47 449.0
6.92 377.0
7.39 317.0
7.9 267.0
8.45 225.0
9.03 189.0
9.65 157.0
10.3 131.0
11.0 109.0
11.8 90.8
12.6 75.8
13.5 63.4
14.4 53.0
15.4 44.4
16.5 37.2
17.6 31.2
18.8 26.1
20.1 21.9
21.5 18.2
23.0 15.2
24.6 12.8
26.3 10.7
28.1 8.89
29.9 7.47
30.0 7.38
30.3 7.17
30.5 7.09
30.6 40.4
31.1 38.8
32.1 35.7
34.3 30.0
36.7 25.2
39.2 21.2
41.9 17.7
44.8 14.8
47.9 12.4
51.2 10.4
54.7 8.69
58.5 7.28
62.5 6.09
66.8 5.08
71.5 4.25
76.4 3.56
81.7 2.98
87.3 2.48
93.3 2.08
99.8 1.74
107.0 1.46
114.0 1.23
122.0 1.04
130.0 0.879
139.0 0.747
149.0 0.637
159.0 0.546
170.0 0.47
182.0 0.406
194.0 0.353
