2.08 1340.0
2.22 1130.0
2.38 939.0
2.54 782.0
2.72 652.0
2.9 543.0
3.11 451.0
3.32 373.0
3.55 308.0
3.79 255.0
4.06 211.0
4.33 175.0
4.63 145.0
4.95 119.0
5.3 97.7
5.66 80.3
6.05 66.0
6.47 54.3
6.92 44.7
7.39 36.8
7.9 30.3
8.45 25.0
9.03 20.5
9.65 16.8
10.3 13.7
11.0 11.2
11.8 9.2
12.6 7.55
13.5 6.2
14.4 5.1
15.4 4.2
16.5 3.47
17.6 2.87
18.8 2.38
20.1 1.99
21.5 1.66
23.0 1.39
24.6 1.17
26.3 0.987
28.1 0.837
30.0 0.715
32.1 0.614
34.3 0.533
36.7 0.466
39.2 0.411
41.9 0.366
44.8 0.329
47.9 0.299
51.2 0.274
54.7 0.253
58.5 0.235
62.5 0.22
66.8 0.208
71.5 0.197
76.4 0.188
81.7 0.18
87.3 0.173
93.3 0.167
99.8 0.161
107.0 0.156
114.0 0.151
122.0 0.147
130.0 0.143
139.0 0.139
149.0 0.136
159.0 0.132
170.0 0.129
182.0 0.126
194.0 0.122
