2.01 2860.0
2.02 2880.0
2.03 3460.0
2.06 3490.0
2.08 3480.0
2.22 3260.0
2.22 3250.0
2.25 3180.0
2.26 3160.0
2.27 3320.0
2.31 3220.0
2.38 3000.0
2.44 2800.0
2.48 2690.0
2.49 2660.0
2.5 2730.0
2.54 2620.0
2.72 2170.0
2.9 1820.0
3.11 1550.0
3.32 1310.0
3.55 1110.0
3.79 937.0
4.06 793.0
4.33 670.0
4.63 566.0
4.95 478.0
5.3 404.0
5.66 342.0
6.05 290.0
6.47 246.0
6.92 209.0
7.39 177.0
7.9 151.0
8.45 128.0
9.03 108.0
9.06 107.0
9.2 103.0
9.23 102.0
9.29 274.0
9.43 261.0
9.65 242.0
10.1 209.0
10.3 201.0
10.3 199.0
10.3 198.0
10.4 273.0
10.6 261.0
10.7 254.0
10.8 244.0
10.9 241.0
10.9 274.0
11.0 267.0
11.1 264.0
11.8 226.0
12.6 191.0
13.5 161.0
14.4 136.0
15.4 114.0
16.5 95.7
17.6 80.4
18.8 67.6
20.1 56.8
21.5 47.8
23.0 40.2
24.6 33.8
26.3 28.4
28.1 23.8
30.0 19.9
32.1 16.6
34.3 13.9
36.7 11.7
39.2 9.79
41.9 8.22
44.8 6.91
47.9 5.8
51.2 4.87
54.7 4.09
58.5 3.44
62.0 2.95
62.5 2.9
63.0 2.84
63.3 2.81
63.6 12.8
64.6 12.3
66.8 11.3
71.5 9.52
76.4 8.02
81.7 6.76
87.3 5.68
93.3 4.77
99.8 4.01
107.0 3.38
114.0 2.84
122.0 2.4
130.0 2.02
139.0 1.71
149.0 1.44
159.0 1.22
170.0 1.03
182.0 0.88
194.0 0.751
