2.08 2040.0
2.22 1710.0
2.38 1430.0
2.54 1200.0
2.72 1010.0
2.9 849.0
3.11 711.0
3.32 589.0
3.55 488.0
3.79 405.0
4.06 335.0
4.33 278.0
4.63 231.0
4.95 191.0
5.3 159.0
5.66 132.0
6.05 109.0
6.47 90.5
6.92 74.9
7.39 61.7
7.9 50.9
8.45 42.0
9.03 34.5
9.65 28.3
10.3 23.1
11.0 18.9
11.8 15.5
12.6 12.7
13.5 10.5
14.4 8.59
15.4 7.07
16.5 5.82
17.6 4.8
18.8 3.97
20.1 3.29
21.5 2.73
23.0 2.27
24.6 1.89
26.3 1.59
28.1 1.33
30.0 1.12
32.1 0.946
34.3 0.804
36.7 0.687
39.2 0.591
41.9 0.513
44.8 0.449
47.9 0.397
51.2 0.354
54.7 0.318
58.5 0.289
62.5 0.264
66.8 0.244
71.5 0.227
76.4 0.213
81.7 0.2
87.3 0.19
93.3 0.181
99.8 0.173
107.0 0.166
114.0 0.16
122.0 0.155
130.0 0.15
139.0 0.145
149.0 0.141
159.0 0.137
170.0 0.133
182.0 0.13
194.0 0.126
