2.08 1470.0
2.22 1280.0
2.38 1120.0
2.54 979.0
2.72 857.0
2.9 747.0
3.11 640.0
3.27 565.0
3.32 544.0
3.32 542.0
3.33 539.0
3.35 1270.0
3.4 1250.0
3.42 1240.0
3.47 1220.0
3.49 1210.0
3.51 1760.0
3.55 1700.0
3.56 1690.0
3.79 1420.0
3.97 1250.0
4.03 1200.0
4.04 1190.0
4.06 1380.0
4.07 1370.0
4.13 1320.0
4.33 1160.0
4.63 975.0
4.73 923.0
4.81 888.0
4.83 879.0
4.85 922.0
4.93 888.0
4.95 877.0
5.08 825.0
5.16 794.0
5.18 787.0
5.21 809.0
5.29 781.0
5.3 777.0
5.66 662.0
6.05 564.0
6.47 481.0
6.92 409.0
7.39 347.0
7.9 295.0
8.45 251.0
9.03 213.0
9.65 179.0
10.3 150.0
11.0 127.0
11.8 107.0
12.6 90.2
13.5 76.2
14.4 64.6
15.4 54.6
16.0 49.9
16.2 48.0
16.3 47.5
16.4 112.0
16.5 110.0
16.6 108.0
17.6 92.8
18.8 77.7
19.3 72.6
19.6 69.7
19.7 69.0
19.8 95.2
20.1 91.9
20.1 91.6
20.1 91.3
20.4 88.4
20.5 87.5
20.6 99.2
20.9 95.7
21.5 89.0
23.0 75.3
24.6 63.7
26.3 53.9
28.1 45.3
30.0 38.1
32.1 32.0
34.3 26.9
36.7 22.6
39.2 19.0
41.9 16.0
44.8 13.4
47.9 11.3
51.2 9.49
54.7 7.99
58.5 6.74
62.5 5.69
66.8 4.81
71.5 4.07
76.4 3.45
81.7 2.92
87.3 2.46
93.3 2.07
99.8 1.75
107.0 1.48
107.0 1.45
109.0 1.4
110.0 1.39
110.0 5.17
112.0 4.98
114.0 4.76
122.0 4.03
130.0 3.42
139.0 2.9
149.0 2.46
159.0 2.09
170.0 1.77
182.0 1.51
194.0 1.28
