2.08 1520.0
2.22 1280.0
2.38 1070.0
2.54 905.0
2.72 763.0
2.9 644.0
3.11 541.0
3.32 449.0
3.55 373.0
3.79 310.0
4.06 257.0
4.33 213.0
4.63 177.0
4.95 147.0
5.3 123.0
5.66 102.0
6.05 85.3
6.47 71.3
6.92 59.7
7.39 50.0
7.55 47.2
7.67 45.4
7.7 44.9
7.75 360.0
7.86 345.0
7.9 340.0
8.45 284.0
9.03 240.0
9.65 201.0
10.3 168.0
11.0 141.0
11.8 118.0
12.6 98.2
13.5 82.1
14.4 68.6
15.4 57.4
16.5 47.6
17.6 39.5
18.8 32.7
20.1 27.2
21.5 22.6
23.0 18.7
24.6 15.6
26.3 12.9
28.1 10.7
30.0 8.86
32.1 7.34
34.3 6.07
36.7 5.01
39.2 4.14
41.9 3.43
44.8 2.84
47.9 2.36
51.2 1.97
54.7 1.64
58.5 1.38
62.5 1.16
66.8 0.978
71.5 0.83
76.4 0.707
81.7 0.605
87.3 0.52
93.3 0.45
99.8 0.392
107.0 0.345
114.0 0.305
122.0 0.272
130.0 0.245
139.0 0.222
149.0 0.203
159.0 0.187
170.0 0.173
182.0 0.161
194.0 0.151
