2.08 2720.0
2.22 2310.0
2.38 1970.0
2.54 1680.0
2.72 1440.0
2.9 1230.0
3.11 1040.0
3.32 876.0
3.55 738.0
3.79 623.0
4.06 526.0
4.33 446.0
4.63 376.0
4.95 317.0
5.3 268.0
5.66 227.0
6.05 192.0
6.33 172.0
6.43 165.0
6.45 164.0
6.47 478.0
6.49 473.0
6.59 452.0
6.87 399.0
6.92 392.0
6.98 383.0
7.01 379.0
7.05 517.0
7.15 495.0
7.28 471.0
7.39 451.0
7.42 446.0
7.47 508.0
7.58 489.0
7.9 440.0
8.45 373.0
9.03 315.0
9.65 263.0
10.3 221.0
11.0 185.0
11.8 155.0
12.6 130.0
13.5 109.0
14.4 91.3
15.4 76.3
16.5 63.7
17.6 53.2
18.8 44.6
20.1 37.3
21.5 31.3
23.0 26.3
24.6 22.1
26.3 18.6
28.1 15.6
30.0 13.0
32.1 10.9
34.3 9.04
36.7 7.53
39.2 6.29
41.9 5.26
44.3 4.54
44.8 4.4
45.0 4.36
45.1 4.32
45.4 22.1
46.1 21.3
47.9 19.3
51.2 16.3
54.7 13.7
58.5 11.5
62.5 9.65
66.8 8.1
71.5 6.8
76.4 5.71
81.7 4.8
87.3 4.02
93.3 3.37
99.8 2.82
107.0 2.36
114.0 1.98
122.0 1.67
130.0 1.41
139.0 1.19
149.0 1.01
159.0 0.854
170.0 0.728
182.0 0.623
194.0 0.535
