2.08 549.0
2.22 460.0
2.38 386.0
2.54 324.0
2.72 272.0
2.9 229.0
3.11 191.0
3.32 158.0
3.54 132.0
3.55 131.0
3.59 127.0
3.6 125.0
3.63 1200.0
3.68 1150.0
3.79 1060.0
4.06 892.0
4.33 751.0
4.63 632.0
4.95 530.0
5.3 444.0
5.66 372.0
6.05 311.0
6.47 260.0
6.92 217.0
7.39 181.0
7.9 151.0
8.45 125.0
9.03 104.0
9.65 86.1
10.3 71.2
11.0 58.9
11.8 48.7
12.6 40.3
13.5 33.3
14.4 27.6
15.4 22.8
16.5 18.8
17.6 15.5
18.8 12.8
20.1 10.5
21.5 8.7
23.0 7.19
24.6 5.94
26.3 4.92
28.1 4.06
30.0 3.35
32.1 2.77
34.3 2.29
36.7 1.9
39.2 1.59
41.9 1.33
44.8 1.12
47.9 0.944
51.2 0.802
54.7 0.685
58.5 0.589
62.5 0.511
66.8 0.446
71.5 0.392
76.4 0.348
81.7 0.311
87.3 0.28
93.3 0.255
99.8 0.233
107.0 0.215
114.0 0.2
122.0 0.187
130.0 0.176
139.0 0.166
149.0 0.158
159.0 0.151
170.0 0.144
182.0 0.139
194.0 0.133
