2.08 801.0
2.22 683.0
2.38 582.0
2.47 532.0
2.51 513.0
2.52 509.0
2.53 1930.0
2.54 1920.0
2.57 1850.0
2.61 1770.0
2.62 1750.0
2.64 2410.0
2.68 2310.0
2.72 2220.0
2.81 2040.0
2.85 1960.0
2.86 1940.0
2.88 2200.0
2.9 2150.0
2.92 2120.0
3.11 1830.0
3.32 1540.0
3.55 1300.0
3.79 1090.0
4.06 916.0
4.33 771.0
4.63 649.0
4.95 547.0
5.3 459.0
5.66 384.0
6.05 321.0
6.47 269.0
6.92 225.0
7.39 189.0
7.9 158.0
8.45 133.0
9.03 111.0
9.65 92.6
10.3 77.1
11.0 64.3
11.8 53.5
12.6 44.4
13.5 36.9
14.4 30.6
15.4 25.5
16.5 21.2
17.6 17.7
18.8 14.8
19.6 13.3
19.9 12.8
20.0 12.6
20.1 80.6
20.4 77.4
21.5 67.0
23.0 56.3
24.6 47.5
26.3 39.9
28.1 33.4
30.0 27.9
32.1 23.3
34.3 19.4
36.7 16.2
39.2 13.6
41.9 11.3
44.8 9.4
47.9 7.81
51.2 6.5
54.7 5.42
58.5 4.51
62.5 3.77
66.8 3.15
71.5 2.63
76.4 2.2
81.7 1.85
87.3 1.55
93.3 1.3
99.8 1.09
107.0 0.924
114.0 0.784
122.0 0.667
130.0 0.571
139.0 0.491
149.0 0.425
159.0 0.37
170.0 0.324
182.0 0.286
194.0 0.254
