2.08 1190.0
2.22 1020.0
2.38 870.0
2.54 740.0
2.72 630.0
2.9 537.0
3.11 452.0
3.28 388.0
3.32 377.0
3.33 373.0
3.35 368.0
3.37 1210.0
3.42 1180.0
3.45 1160.0
3.51 1130.0
3.52 1120.0
3.54 1510.0
3.55 1500.0
3.59 1460.0
3.73 1340.0
3.79 1290.0
3.79 1290.0
3.8 1280.0
3.82 1450.0
3.88 1400.0
4.06 1250.0
4.33 1050.0
4.63 878.0
4.95 738.0
5.3 620.0
5.66 522.0
6.05 440.0
6.47 371.0
6.92 312.0
7.39 262.0
7.9 220.0
8.45 185.0
9.03 155.0
9.65 129.0
10.3 107.0
11.0 89.4
11.8 74.6
12.6 62.3
13.5 52.1
14.4 43.5
15.4 36.4
16.5 30.4
17.6 25.3
18.8 21.1
20.1 17.6
21.5 14.7
23.0 12.3
24.6 10.3
25.0 9.86
25.4 9.47
25.5 9.37
25.6 55.4
26.0 53.2
26.3 51.9
28.1 43.8
30.0 36.9
32.1 30.8
34.3 25.7
36.7 21.4
39.2 17.9
41.9 15.0
44.8 12.5
47.9 10.5
51.2 8.78
54.7 7.31
58.5 6.09
62.5 5.08
66.8 4.24
71.5 3.55
76.4 2.97
81.7 2.49
87.3 2.08
93.3 1.74
99.8 1.46
107.0 1.23
114.0 1.04
122.0 0.878
130.0 0.746
139.0 0.636
149.0 0.545
159.0 0.469
170.0 0.406
182.0 0.354
194.0 0.31
