2.08 1780.0
2.22 1520.0
2.38 1300.0
2.54 1110.0
2.72 953.0
2.9 812.0
3.11 686.0
3.32 575.0
3.55 483.0
3.79 407.0
4.06 341.0
4.33 286.0
4.63 240.0
4.69 233.0
4.76 224.0
4.78 222.0
4.81 713.0
4.88 680.0
4.95 648.0
5.0 628.0
5.08 601.0
5.1 594.0
5.13 814.0
5.21 779.0
5.3 741.0
5.34 722.0
5.43 692.0
5.45 685.0
5.48 780.0
5.56 751.0
5.66 719.0
6.05 609.0
6.47 516.0
6.92 436.0
7.39 367.0
7.9 309.0
8.45 260.0
9.03 219.0
9.65 183.0
10.3 153.0
11.0 127.0
11.8 106.0
12.6 88.3
13.5 73.7
14.4 61.5
15.4 51.4
16.5 43.0
17.6 36.1
18.8 30.2
20.1 25.4
21.5 21.3
23.0 17.9
24.6 14.9
26.3 12.5
28.1 10.4
30.0 8.63
32.1 7.17
33.9 6.18
34.3 5.98
34.4 5.93
34.5 5.87
34.7 32.6
35.3 31.4
36.7 28.3
39.2 23.8
41.9 20.0
44.8 16.8
47.9 14.1
51.2 11.8
54.7 9.86
58.5 8.26
62.5 6.92
66.8 5.8
71.5 4.86
76.4 4.07
81.7 3.4
87.3 2.84
93.3 2.38
99.8 1.99
107.0 1.67
114.0 1.4
122.0 1.18
130.0 0.999
139.0 0.847
149.0 0.72
159.0 0.615
170.0 0.528
182.0 0.454
194.0 0.393
