2.02 4760.0
2.03 4100.0
2.04 11500.0
2.07 6470.0
2.08 5570.0
2.22 2200.0
2.38 2110.0
2.41 2120.0
2.44 2140.0
2.45 2140.0
2.47 2570.0
2.51 2570.0
2.54 2570.0
2.72 2330.0
2.74 2290.0
2.78 2210.0
2.79 2190.0
2.81 2300.0
2.85 2210.0
2.9 2090.0
2.99 1940.0
3.03 1870.0
3.05 1850.0
3.06 1900.0
3.11 1840.0
3.11 1830.0
3.32 1560.0
3.55 1330.0
3.79 1130.0
4.06 960.0
4.33 811.0
4.63 686.0
4.95 581.0
5.3 491.0
5.66 416.0
6.05 351.0
6.47 297.0
6.92 252.0
7.39 214.0
7.9 182.0
8.45 155.0
9.03 132.0
9.65 110.0
10.3 92.7
10.7 85.4
10.8 82.0
10.9 81.2
10.9 208.0
11.0 203.0
11.1 200.0
11.8 169.0
12.1 156.0
12.3 150.0
12.4 149.0
12.4 203.0
12.6 196.0
12.6 195.0
12.7 192.0
12.9 184.0
13.0 182.0
13.0 207.0
13.2 199.0
13.5 190.0
14.4 161.0
15.4 135.0
16.5 114.0
17.6 95.9
18.8 80.7
20.1 68.0
21.5 57.3
23.0 48.2
24.6 40.7
26.3 34.3
28.1 28.6
30.0 23.9
32.1 20.0
34.3 16.7
36.7 14.0
39.2 11.8
41.9 9.89
44.8 8.32
47.9 7.01
51.2 5.9
54.7 4.98
58.5 4.19
62.5 3.53
66.8 2.97
71.5 2.51
72.4 2.43
73.5 2.34
73.8 2.31
74.2 9.91
75.3 9.56
76.4 9.24
81.7 7.8
87.3 6.57
93.3 5.54
99.8 4.67
107.0 3.93
114.0 3.31
122.0 2.79
130.0 2.36
139.0 2.0
149.0 1.69
159.0 1.43
170.0 1.21
182.0 1.03
194.0 0.876
