2.04 640.0
2.07 617.0
2.08 611.0
2.08 2590.0
2.09 2550.0
2.11 2480.0
2.12 2450.0
2.14 2370.0
2.15 2350.0
2.17 3230.0
2.2 3100.0
2.22 3010.0
2.33 2670.0
2.36 2570.0
2.37 2540.0
2.38 2900.0
2.38 2880.0
2.42 2780.0
2.54 2460.0
2.72 2100.0
2.9 1780.0
3.11 1500.0
3.32 1260.0
3.55 1060.0
3.79 892.0
4.06 751.0
4.33 631.0
4.63 527.0
4.95 440.0
5.3 367.0
5.66 307.0
6.05 257.0
6.47 215.0
6.92 180.0
7.39 151.0
7.9 126.0
8.45 106.0
9.03 89.0
9.65 73.8
10.3 61.3
11.0 50.7
11.8 42.0
12.6 34.8
13.5 29.0
14.4 24.1
15.4 20.1
16.5 16.8
16.7 16.1
17.0 15.5
17.0 15.3
17.1 103.0
17.4 99.0
17.6 95.4
18.8 79.5
20.1 66.9
21.5 56.4
23.0 47.5
24.6 39.8
26.3 33.3
28.1 27.8
30.0 23.2
32.1 19.4
34.3 16.1
36.7 13.4
39.2 11.1
41.9 9.23
44.8 7.67
47.9 6.38
51.2 5.31
54.7 4.42
58.5 3.69
62.5 3.08
66.8 2.58
71.5 2.16
76.4 1.81
81.7 1.51
87.3 1.27
93.3 1.07
99.8 0.902
107.0 0.765
114.0 0.652
122.0 0.558
130.0 0.481
139.0 0.417
149.0 0.363
159.0 0.319
170.0 0.282
182.0 0.251
194.0 0.225
