2.08 769.0
2.22 640.0
2.38 533.0
2.54 443.0
2.72 369.0
2.9 305.0
3.11 251.0
3.32 206.0
3.55 169.0
3.79 139.0
4.06 114.0
4.33 93.2
4.63 76.5
4.95 62.8
5.3 51.5
5.66 42.3
6.05 34.8
6.47 28.6
6.92 23.5
7.39 19.3
7.9 15.9
8.45 13.1
9.03 10.8
9.65 8.83
10.3 7.24
11.0 5.94
11.8 4.88
12.6 4.02
13.5 3.31
14.4 2.73
15.4 2.26
16.5 1.87
17.6 1.56
18.8 1.31
20.1 1.1
21.5 0.934
23.0 0.797
24.6 0.685
26.3 0.594
28.1 0.517
30.0 0.455
32.1 0.404
34.3 0.362
36.7 0.327
39.2 0.298
41.9 0.274
44.8 0.255
47.9 0.238
51.2 0.224
54.7 0.211
58.5 0.201
62.5 0.192
66.8 0.184
71.5 0.177
76.4 0.17
81.7 0.165
87.3 0.159
93.3 0.154
99.8 0.15
107.0 0.145
114.0 0.141
122.0 0.137
130.0 0.134
139.0 0.13
149.0 0.127
159.0 0.123
170.0 0.12
182.0 0.117
194.0 0.114
