2.08 0.978
2.22 0.851
2.38 0.748
2.54 0.666
2.72 0.601
2.9 0.549
3.11 0.507
3.32 0.475
3.55 0.449
3.79 0.429
4.06 0.414
4.33 0.403
4.63 0.394
4.95 0.388
5.3 0.384
5.66 0.382
6.05 0.381
6.47 0.381
6.92 0.381
7.39 0.382
7.9 0.384
8.45 0.385
9.03 0.387
9.65 0.389
10.3 0.391
11.0 0.393
11.8 0.394
12.6 0.396
13.5 0.397
14.4 0.398
15.4 0.398
16.5 0.398
17.6 0.398
18.8 0.398
20.1 0.397
21.5 0.395
23.0 0.394
24.6 0.392
26.3 0.389
28.1 0.387
30.0 0.383
32.1 0.38
34.3 0.376
36.7 0.372
39.2 0.368
41.9 0.364
44.8 0.359
47.9 0.354
51.2 0.349
54.7 0.344
58.5 0.338
62.5 0.332
66.8 0.327
71.5 0.321
76.4 0.315
81.7 0.309
87.3 0.303
93.3 0.297
99.8 0.291
107.0 0.285
114.0 0.279
122.0 0.273
130.0 0.267
139.0 0.261
149.0 0.255
159.0 0.249
170.0 0.243
182.0 0.238
194.0 0.232
